date,compileDate,match,info,exception
2018-12-31 21:01:23.259,2018-12-31 21:01:17.000,None: #0,Robot constructed
2018-12-31 21:01:23.473,2018-12-31 21:01:17.000,None: #0,robotInit() called
2018-12-31 21:01:23.648,2018-12-31 21:01:17.000,None: #0,disabledInit() called
2018-12-31 21:01:35.248,2018-12-31 21:01:17.000,None: #0,autonomousInit() called
2018-12-31 21:01:35.412,2018-12-31 21:01:17.000,None: #0,"Auto mode TestAutoMode selected and running."
2018-12-31 21:01:35.479,2018-12-31 21:01:17.000,None: #0,"Switch=true, Scale=false"
2018-12-31 21:01:36.348,2018-12-31 21:01:17.000,None: #0,disabledInit() called
2018-12-31 21:04:21.814,2018-12-31 21:04:15.000,None: #0,Robot constructed
2018-12-31 21:04:22.013,2018-12-31 21:04:15.000,None: #0,robotInit() called
2018-12-31 21:04:22.210,2018-12-31 21:04:15.000,None: #0,disabledInit() called
2018-12-31 21:04:30.168,2018-12-31 21:04:15.000,None: #0,autonomousInit() called
2018-12-31 21:04:30.332,2018-12-31 21:04:15.000,None: #0,"Auto mode TestAutoMode selected and running."
2018-12-31 21:04:30.344,2018-12-31 21:04:15.000,None: #0,"Switch=true, Scale=false"
2018-12-31 21:04:31.808,2018-12-31 21:04:15.000,None: #0,disabledInit() called
2018-11-19 17:06:47.948,2018-12-31 21:04:15.000,None: #0,Robot constructed
2018-11-19 17:06:48.145,2018-12-31 21:04:15.000,None: #0,robotInit() called
2019-01-01 00:30:46.775,2018-12-31 21:04:15.000,None: #4,disabledInit() called
